year,district,d_percent,r_percent,other_percent,total_votes
1992,TX-18,66.15,22.45,11.4,179117.0
1992,TX-19,23.36,60.06,16.58,217522.0
1992,TX-20,48.35,34.44,17.21,168326.0
1992,TX-21,25.4,51.79,22.81,278204.0
1992,TX-22,27.39,50.6,22.01,230354.0
1992,TX-23,42.15,41.06,16.79,171874.0
1992,TX-24,41.0,33.06,25.94,179578.0
1992,TX-25,46.7,35.52,17.78,182889.0
1992,TX-26,20.87,46.91,32.22,252670.0
1992,TX-27,47.63,35.69,16.68,164689.0
1992,TX-28,54.52,29.72,15.76,172607.0
1992,TX-29,51.95,30.44,17.61,104610.0
1992,TX-30,62.46,21.5,16.04,157059.0
1992,UT-01,20.4,46.6,33.0,248122.0
1992,UT-02,30.57,38.08,31.35,265697.0
1992,UT-03,22.4,45.97,31.63,230250.0
1992,VA-01,33.58,49.29,17.13,243702.0
1992,VA-02,34.97,47.66,17.37,179985.0
1992,VA-03,64.96,25.41,9.63,192200.0
1992,VA-04,39.35,46.19,14.46,230346.0
1992,VA-05,40.33,46.31,13.36,225093.0
1992,VA-06,37.0,49.05,13.95,227141.0
1992,VA-07,30.04,54.39,15.57,284189.0
1992,VA-08,51.19,37.2,11.61,260184.0
1992,VA-09,44.59,42.15,13.26,222260.0
1992,VA-10,33.14,49.7,17.16,251075.0
1992,VA-11,42.36,42.85,14.79,242490.0
1992,VT-00,46.11,30.42,23.47,289701.0
1992,WA-01,42.39,32.42,25.19,279263.0
1992,WA-02,39.61,32.89,27.5,261075.0
1992,WA-03,42.05,33.2,24.75,248939.0
1992,WA-04,35.05,42.89,22.06,205165.0
1992,WA-05,40.45,36.64,22.91,246442.0
1992,WA-06,43.51,31.71,24.78,244491.0
1992,WA-07,65.81,18.69,15.5,291426.0
1992,WA-08,38.43,34.47,27.1,267656.0
1992,WA-09,42.4,31.41,26.19,221594.0
1992,WI-01,41.12,35.48,23.4,266967.0
1992,WI-02,50.41,31.85,17.74,296260.0
1992,WI-03,43.12,32.71,24.17,277668.0
1992,WI-04,40.85,38.29,20.86,284072.0
1992,WI-05,56.57,30.64,12.79,251120.0
1992,WI-06,34.57,40.76,24.67,280977.0
1992,WI-07,42.17,33.52,24.31,277917.0
1992,WI-08,35.49,40.26,24.25,285994.0
1992,WI-09,29.89,48.22,21.89,295425.0
1992,WV-01,46.18,34.97,18.85,246314.0
1992,WV-02,44.91,38.93,16.16,232161.0
1992,WV-03,55.06,31.9,13.04,205202.0
1992,WY-00,33.97,39.55,26.48,200625.0
1996,AK-00,33.27,50.8,15.93,241620.0
1996,AL-01,39.66,53.41,6.93,211579.0
1996,AL-02,37.72,56.38,5.9,215145.0
1996,AL-03,44.28,49.13,6.59,199066.0
1996,AL-04,43.43,48.18,8.39,210948.0
1996,AL-05,43.07,48.87,8.06,228456.0
1996,AL-06,27.48,68.11,4.41,249410.0
1996,AL-07,71.93,25.64,2.43,208916.0
1996,AR-01,57.97,32.66,9.37,201198.0
1996,AR-02,55.25,36.92,7.83,225419.0
1996,AR-03,43.82,45.19,10.99,244410.0
1996,AR-04,59.98,31.21,8.81,211554.0
1996,AZ-01,46.05,46.66,7.29,233883.0
1996,AZ-02,64.03,28.68,7.29,127554.0
1996,AZ-03,41.85,48.21,9.94,271515.0
1996,AZ-04,44.11,48.87,7.02,235519.0
1996,AZ-05,47.83,44.32,7.85,263920.0
1996,AZ-06,47.12,44.47,8.41,255044.0
1996,CA-01,48.19,35.42,16.39,236253.0
1996,CA-02,36.13,50.9,12.97,248389.0
1996,CA-03,45.21,44.4,10.39,228939.0
1996,CA-04,37.79,51.26,10.95,283310.0
1996,CA-05,57.09,33.83,9.08,209625.0
1996,CA-06,56.9,28.6,14.5,273310.0
1996,CA-07,65.41,24.9,9.69,201346.0
1996,CA-08,65.98,17.96,16.06,174145.0
1996,CA-09,75.08,12.59,12.33,209094.0
1996,CA-10,48.22,42.61,9.17,286987.0
1996,CA-11,45.77,45.33,8.9,185980.0
1996,CA-12,70.44,21.38,8.18,272518.0
1996,CA-13,62.29,27.52,10.19,185645.0
1996,CA-14,57.8,30.8,11.4,237995.0
1996,CA-15,52.72,35.24,12.04,237945.0
1996,CA-16,61.23,28.86,9.91,149897.0
1996,CA-17,55.26,32.26,12.48,198937.0
1996,CA-18,45.78,44.99,9.23,169408.0
1996,CA-19,39.93,52.0,8.07,214725.0
1996,CA-20,52.32,40.78,6.9,118811.0
1996,CA-21,34.21,56.26,9.53,194349.0
1996,CA-22,44.0,44.21,11.79,245902.0
1996,CA-23,45.49,41.81,12.7,204536.0
1996,CA-24,52.24,37.01,10.75,225355.0
1996,CA-25,41.02,47.25,11.73,205309.0
1996,CA-26,65.15,24.75,10.1,109625.0
1996,CA-27,49.05,40.54,10.41,200494.0
1996,CA-28,45.32,44.12,10.56,195723.0
1996,CA-29,66.49,23.53,9.98,226766.0
1996,CA-30,71.03,19.82,9.15,86045.0
1996,CA-31,65.36,25.79,8.85,107535.0
1996,CA-32,81.31,12.07,6.62,160360.0
1996,CA-33,79.72,13.99,6.29,61011.0
1996,CA-34,63.52,27.24,9.24,144206.0
1996,CA-35,83.81,10.9,5.29,110692.0
1996,CA-36,46.69,41.4,11.91,234001.0
1996,CA-37,81.48,12.72,5.8,109079.0
1996,CA-38,52.84,35.76,11.4,173508.0
1996,CA-39,41.37,48.32,10.31,201243.0
1996,CA-40,37.71,48.82,13.47,194418.0
1996,CA-41,43.27,46.59,10.14,164999.0
1996,CA-42,53.47,35.61,10.92,143522.0
1996,CA-43,42.97,45.47,11.56,182417.0
1996,CA-44,44.12,44.65,11.23,193555.0
1996,CA-45,37.93,50.5,11.57,214342.0
1996,CA-46,48.91,40.76,10.33,104948.0
1996,CA-47,36.21,53.98,9.81,253826.0
1996,CA-48,33.83,55.6,10.57,238384.0
1996,CA-49,48.86,40.3,10.84,226996.0
1996,CA-50,59.7,32.34,7.96,132140.0
1996,CA-51,38.47,51.67,9.86,252468.0
1996,CA-52,41.19,47.58,11.23,197624.0
1996,CO-01,61.16,30.54,8.3,217502.0
1996,CO-02,49.4,39.5,11.1,258488.0
1996,CO-03,42.92,45.2,11.88,271736.0
1996,CO-04,40.86,49.03,10.11,250522.0
1996,CO-05,32.69,58.95,8.36,269358.0
1996,CO-06,42.95,49.39,7.66,240664.0
1996,CT-01,59.13,29.6,11.27,231324.0
1996,CT-02,52.76,31.53,15.71,234239.0
1996,CT-03,56.61,30.98,12.41,229212.0
1996,CT-04,51.14,39.76,9.1,221772.0
1996,CT-05,47.65,39.88,12.47,232125.0
1996,CT-06,49.85,36.49,13.66,243937.0
1996,DC-00,85.19,9.34,5.47,185726.0
1996,DE-00,51.78,36.54,11.68,271084.0
1996,FL-01,31.05,59.15,9.8,248186.0
1996,FL-02,47.84,41.53,10.63,239543.0
1996,FL-03,58.45,34.88,6.67,189391.0
1996,FL-04,36.52,56.13,7.35,259674.0
1996,FL-05,49.99,37.11,12.9,271072.0
1996,FL-06,38.7,50.12,11.18,248386.0
1996,FL-07,43.34,46.81,9.85,232102.0
1996,FL-08,43.97,47.45,8.58,200837.0
1996,FL-09,44.74,44.99,10.27,265989.0
1996,FL-10,51.54,38.39,10.07,234223.0
1996,FL-11,52.18,39.92,7.9,187881.0
1996,FL-12,43.3,46.62,10.08,206206.0
1996,FL-13,43.04,46.58,10.38,285523.0
1996,FL-14,38.1,51.12,10.78,275683.0
1996,FL-15,41.01,46.24,12.75,271287.0
1996,FL-16,47.35,42.07,10.58,277203.0
1996,FL-17,84.8,12.31,2.89,136478.0
1996,FL-18,43.32,51.98,4.7,165466.0
1996,FL-19,65.19,27.89,6.92,290450.0
1996,FL-20,59.25,31.44,9.31,250284.0
1996,FL-21,44.65,50.5,4.85,163129.0
1996,FL-22,54.51,37.88,7.61,228801.0
1996,FL-23,74.6,19.04,6.36,144608.0
1996,GA-01,45.15,48.51,6.34,181190.0
1996,GA-02,49.4,43.71,6.89,166857.0
1996,GA-03,42.73,50.69,6.58,205747.0
1996,GA-04,64.42,31.92,3.66,219004.0
1996,GA-05,74.39,22.85,2.76,180923.0
1996,GA-06,33.33,61.57,5.1,302214.0
1996,GA-07,40.14,51.28,8.58,193664.0
1996,GA-08,47.58,44.73,7.69,190529.0
1996,GA-09,35.18,54.91,9.91,209976.0
1996,GA-10,48.24,45.83,5.93,196850.0
1996,GA-11,37.63,54.82,7.55,234071.0
1996,HI-01,56.93,33.75,9.32,174519.0
1996,HI-02,56.93,29.65,13.42,185605.0
1996,IA-01,54.02,36.67,9.31,251482.0
1996,IA-02,52.94,37.37,9.69,243956.0
1996,IA-03,50.4,38.97,10.63,244538.0
1996,IA-04,49.38,41.66,8.96,257692.0
1996,IA-05,44.32,45.1,10.58,236407.0
1996,ID-01,34.67,51.18,14.15,263352.0
1996,ID-02,32.47,53.34,14.19,228359.0
1996,IL-01,85.99,10.96,3.05,209059.0
1996,IL-02,85.66,11.13,3.21,199418.0
1996,IL-03,53.72,37.13,9.15,212383.0
1996,IL-04,80.58,14.37,5.05,102046.0
1996,IL-05,63.37,29.82,6.81,189579.0
1996,IL-06,42.83,48.54,8.63,217951.0
1996,IL-07,83.21,14.04,2.75,183400.0
1996,IL-08,40.97,49.85,9.18,212131.0
1996,IL-09,69.18,25.98,4.84,201161.0
1996,IL-10,50.28,43.7,6.02,222957.0
1996,IL-11,51.21,38.21,10.58,218920.0
1996,IL-12,56.57,34.14,9.29,212818.0
1996,IL-13,41.39,50.04,8.57,253008.0
1996,IL-14,41.67,48.07,10.26,215860.0
1996,IL-15,45.79,45.29,8.92,218420.0
1996,IL-16,42.26,47.47,10.27,235191.0
1996,IL-17,51.57,38.47,9.96,232541.0
1996,IL-18,44.67,47.01,8.32,252225.0
1996,IL-19,47.3,40.78,11.92,240265.0
1996,IL-20,47.91,41.34,10.75,245840.0
1996,IN-01,58.62,31.54,9.84,198480.0
1996,IN-02,41.82,45.75,12.43,212927.0
1996,IN-03,43.68,46.06,10.26,198516.0
1996,IN-04,36.61,53.83,9.56,205364.0
1996,IN-05,36.98,50.04,12.98,211645.0
1996,IN-06,28.28,63.3,8.42,266186.0
1996,IN-07,35.38,52.49,12.13,212423.0
1996,IN-08,45.32,43.87,10.81,221032.0
1996,IN-09,44.59,43.92,11.49,227503.0
1996,IN-10,54.69,37.67,7.64,164290.0
1996,KS-01,28.07,61.91,10.02,270147.0
1996,KS-02,39.19,48.97,11.84,255432.0
1996,KS-03,42.12,50.38,7.5,287647.0
1996,KS-04,34.71,55.96,9.33,260880.0
1996,KY-01,46.89,42.97,10.14,224233.0
1996,KY-02,41.27,49.22,9.51,231474.0
1996,KY-03,53.1,40.12,6.78,254182.0
1996,KY-04,41.16,49.87,8.97,230990.0
1996,KY-05,47.44,43.5,9.06,201585.0
1996,KY-06,46.36,45.47,8.17,237829.0
1996,LA-01,36.96,56.06,6.98,272301.0
1996,LA-02,78.02,18.7,3.28,217817.0
1996,LA-03,51.3,40.19,8.51,300059.0
1996,LA-04,52.06,39.34,8.6,235760.0
1996,LA-05,48.46,41.67,9.87,273240.0
1996,LA-06,49.73,42.63,7.64,285828.0
1996,LA-07,53.33,35.28,11.39,198823.0
1996,MA-01,60.77,25.66,13.57,249363.0
1996,MA-02,60.97,27.39,11.64,242219.0
1996,MA-03,59.61,29.35,11.04,259181.0
1996,MA-04,63.81,26.25,9.94,264954.0
1996,MA-05,57.7,30.93,11.37,248632.0
1996,MA-06,58.72,30.52,10.76,282766.0
1996,MA-07,63.93,27.15,8.92,264726.0
1996,MA-08,76.06,16.88,7.06,185033.0
1996,MA-09,62.31,28.95,8.74,252937.0
1996,MA-10,55.95,33.46,10.59,303703.0
1996,MD-01,43.22,47.56,9.22,225239.0
1996,MD-02,40.18,50.35,9.47,236702.0
1996,MD-03,58.99,34.39,6.62,209421.0
1996,MD-04,81.04,15.99,2.97,188058.0
1996,MD-05,51.55,42.06,6.39,227628.0
1996,MD-06,38.83,52.61,8.56,247711.0
1996,MD-07,81.53,15.15,3.32,156814.0
1996,MD-08,57.52,37.99,4.49,271977.0
1996,ME-01,52.05,31.8,16.15,317121.0
1996,ME-02,51.16,29.62,19.22,288776.0
1996,MI-01,47.42,40.76,11.82,263896.0
1996,MI-02,40.88,50.24,8.88,264776.0
1996,MI-03,39.4,53.65,6.95,253040.0
1996,MI-04,47.09,41.06,11.85,239190.0
1996,MI-05,57.02,32.94,10.04,273579.0
1996,MI-06,46.31,44.75,8.94,223396.0
1996,MI-07,45.89,43.42,10.69,229204.0
1996,MI-08,49.61,40.89,9.5,273413.0
1996,MI-09,46.22,43.34,10.44,206578.0
1996,MI-10,49.44,39.49,11.07,244596.0
1996,MI-11,47.1,46.13,6.77,285237.0
1996,MI-12,52.69,38.88,8.43,244503.0
1996,MI-13,58.21,32.78,9.01,232359.0
1996,MI-14,86.17,11.26,2.57,185696.0
1996,MI-15,87.45,10.32,2.23,167355.0
1996,MI-16,54.43,34.85,10.72,225108.0
1996,MN-01,49.09,37.3,13.61,260188.0
1996,MN-02,45.71,39.85,14.44,263974.0
1996,MN-03,46.62,41.3,12.08,302681.0
1996,MN-04,58.34,29.71,11.95,261513.0
1996,MN-05,62.44,24.55,13.01,254660.0
1996,MN-06,50.73,35.36,13.91,304205.0
1996,MN-07,45.14,40.21,14.65,256988.0
1996,MN-08,52.88,31.29,15.83,281533.0
1996,MO-01,75.12,19.87,5.01,193812.0
1996,MO-02,41.78,49.98,8.24,276890.0
1996,MO-03,48.46,39.23,12.31,237578.0
1996,MO-04,41.63,46.29,12.08,240158.0
1996,MO-05,58.94,32.98,8.08,216633.0
1996,MO-06,46.19,42.08,11.73,249728.0
1996,MO-07,37.36,51.62,11.02,250366.0
1996,MO-08,45.47,43.28,11.25,222885.0
1996,MO-09,44.88,42.82,12.3,248722.0
1996,MS-01,42.18,48.44,9.38,187057.0
1996,MS-02,62.09,34.52,3.39,168530.0
1996,MS-03,36.07,58.61,5.32,183052.0
1996,MS-04,46.36,48.28,5.36,179953.0
1996,MS-05,35.62,56.54,7.84,171346.0
1996,MT-00,41.23,44.11,14.66,407261.0
1996,NC-01,63.07,32.01,4.92,167374.0
1996,NC-02,42.29,51.87,5.84,214278.0
1996,NC-03,40.06,53.34,6.6,187716.0
1996,NC-04,49.3,45.66,5.04,286094.0
1996,NC-05,41.53,51.14,7.33,209713.0
1996,NC-06,33.35,58.56,8.09,227578.0
1996,NC-07,43.96,48.7,7.34,162376.0
1996,NC-08,43.04,49.13,7.83,186575.0
1996,NC-09,38.47,55.55,5.98,232368.0
1996,NC-10,31.46,60.59,7.95,224878.0
1996,NC-11,43.28,47.49,9.23,224267.0
1996,NC-12,69.14,26.5,4.36,178629.0
1996,ND-00,40.13,46.94,12.93,266411.0
1996,NE-01,38.08,49.74,12.18,230330.0
1996,NE-02,38.03,52.5,9.47,222656.0
1996,NE-03,28.69,58.82,12.49,224425.0
1996,NH-01,48.65,40.53,10.82,249929.0
1996,NH-02,50.31,38.45,11.24,247671.0
1996,NJ-01,59.2,27.34,13.46,224183.0
1996,NJ-02,50.31,35.97,13.72,233622.0
1996,NJ-03,50.02,37.65,12.33,268552.0
1996,NJ-04,50.61,36.85,12.54,251923.0
1996,NJ-05,42.45,46.96,10.59,271078.0
1996,NJ-06,54.37,33.17,12.46,225948.0
1996,NJ-07,50.73,39.7,9.57,255790.0
1996,NJ-08,57.73,34.37,7.9,214546.0
1996,NJ-09,60.9,31.6,7.5,226995.0
1996,NJ-10,83.3,13.21,3.49,165813.0
1996,NJ-11,41.69,48.77,9.54,278813.0
1996,NJ-12,48.01,41.69,10.3,290040.0
1996,NJ-13,71.34,21.77,6.89,162017.0
1996,NM-01,48.4,42.91,8.69,192523.0
1996,NM-02,46.44,44.74,8.82,173504.0
1996,NM-03,52.48,38.15,9.37,190056.0
1996,NV-01,50.99,36.85,12.16,179057.0
1996,NV-02,39.49,46.71,13.8,285277.0
1996,NY-01,50.93,36.18,12.89,232062.0
1996,NY-02,54.07,34.21,11.72,200844.0
1996,NY-03,53.16,37.92,8.92,255897.0
1996,NY-04,57.3,36.4,6.3,230068.0
1996,NY-05,59.95,32.19,7.86,221176.0
1996,NY-06,86.3,10.75,2.95,148397.0
1996,NY-07,67.84,25.3,6.86,147128.0
1996,NY-08,76.96,15.69,7.35,192133.0
1996,NY-09,65.78,27.42,6.8,173213.0
1996,NY-10,89.93,6.08,3.99,149064.0
1996,NY-11,90.38,6.08,3.54,128776.0
1996,NY-12,84.72,10.74,4.54,95439.0
1996,NY-13,51.49,40.15,8.36,179895.0
1996,NY-14,70.27,22.78,6.95,206180.0
1996,NY-15,90.82,5.12,4.06,149572.0
1996,NY-16,94.62,3.88,1.5,124311.0
1996,NY-17,86.33,11.06,2.61,146869.0
1996,NY-18,58.18,35.15,6.67,208830.0
1996,NY-19,48.38,40.88,10.74,241186.0
1996,NY-20,53.88,36.82,9.3,242309.0
1996,NY-21,57.45,30.25,12.3,264045.0
1996,NY-22,44.89,40.04,15.07,262471.0
1996,NY-23,45.95,39.37,14.68,223832.0
1996,NY-24,49.92,35.38,14.7,204355.0
1996,NY-25,50.62,37.88,11.5,239632.0
1996,NY-26,51.35,34.89,13.76,235165.0
1996,NY-27,43.08,42.91,14.01,259553.0
1996,NY-28,54.89,35.52,9.59,248525.0
1996,NY-29,51.29,35.14,13.57,235458.0
1996,NY-30,57.28,28.88,13.84,240134.0
1996,NY-31,44.0,40.85,15.15,223298.0
1996,OH-01,50.28,43.86,5.86,219111.0
1996,OH-02,34.3,58.17,7.53,264092.0
1996,OH-03,50.43,41.6,7.97,228365.0
1996,OH-04,37.72,50.27,12.01,235304.0
1996,OH-05,42.25,44.46,13.29,243482.0
1996,OH-06,44.85,42.96,12.19,237412.0
1996,OH-07,41.66,47.83,10.51,241275.0
1996,OH-08,37.06,52.1,10.84,241019.0
1996,OH-09,55.85,33.97,10.18,225544.0
1996,OH-10,51.73,36.45,11.82,227885.0
1996,OH-11,80.2,14.89,4.91,194386.0
1996,OH-12,47.47,45.93,6.6,249059.0
1996,OH-13,46.58,39.25,14.17,250596.0
1996,OH-14,53.34,33.37,13.29,228030.0
1996,OH-15,44.62,48.09,7.29,237454.0
1996,OH-16,43.17,42.52,14.31,232334.0
1996,OH-17,58.89,28.06,13.05,241320.0
1996,OH-18,47.96,36.68,15.36,235299.0
1996,OH-19,48.75,39.21,12.04,260387.0
1996,OK-01,37.05,54.05,8.9,214602.0
1996,OK-02,47.51,39.83,12.66,204770.0
1996,OK-03,47.46,39.86,12.68,193874.0
1996,OK-04,40.12,49.03,10.85,187678.0
1996,OK-05,31.34,59.17,9.49,217682.0
1996,OK-06,41.5,47.46,11.04,182602.0
1996,OR-01,49.62,38.24,12.14,293306.0
1996,OR-02,37.64,47.6,14.76,273979.0
1996,OR-03,57.53,28.22,14.25,255617.0
1996,OR-04,44.82,39.83,15.35,273085.0
1996,OR-05,46.68,40.7,12.62,281763.0
1996,PA-01,83.52,12.26,4.22,178214.0
1996,PA-02,86.7,10.32,2.98,200379.0
1996,PA-03,60.93,27.51,11.56,188209.0
1996,PA-04,47.16,42.53,10.31,226903.0
1996,PA-05,40.55,46.43,13.02,197309.0
1996,PA-06,42.18,45.16,12.66,198613.0
1996,PA-07,45.38,43.74,10.88,257068.0
1996,PA-08,45.3,41.91,12.79,237299.0
1996,PA-09,36.13,52.93,10.94,194292.0
1996,PA-10,45.22,43.29,11.49,211644.0
1996,PA-11,48.71,38.49,12.8,199959.0
1996,PA-12,46.67,40.48,12.85,200409.0
1996,PA-13,48.98,41.6,9.42,255926.0
1996,PA-14,58.58,32.58,8.84,216277.0
1996,PA-15,46.48,41.34,12.18,207371.0
1996,PA-16,37.84,53.69,8.47,212650.0
1996,PA-17,37.65,54.0,8.35,215675.0
1996,PA-18,52.33,39.08,8.59,229212.0
1996,PA-19,38.27,52.81,8.92,212512.0
1996,PA-20,50.14,39.01,10.85,217991.0
1996,PA-21,49.1,40.48,10.42,216038.0
1996,RI-01,60.96,25.99,13.05,188413.0
1996,RI-02,58.59,27.62,13.79,201717.0
1996,SC-01,38.45,55.59,5.96,192862.0
1996,SC-02,41.5,53.55,4.95,218959.0
1996,SC-03,38.71,54.16,7.13,185365.0
1996,SC-04,37.59,56.58,5.83,197403.0
1996,SC-05,46.36,46.97,6.67,177303.0
1996,SC-06,65.66,31.13,3.21,172235.0
1996,SD-00,43.03,46.49,10.48,323826.0
1996,TN-01,37.62,54.97,7.41,195881.0
1996,TN-02,42.47,51.98,5.55,225580.0
1996,TN-03,46.42,46.93,6.65,199863.0
1996,TN-04,46.74,45.74,7.52,197057.0
1996,TN-05,56.04,39.3,4.66,208767.0
1996,TN-06,45.68,47.8,6.52,236023.0
1996,TN-07,41.07,54.07,4.86,225944.0
1996,TN-08,50.57,43.89,5.54,195616.0
1996,TN-09,71.3,26.7,2.0,193863.0
1996,TX-01,45.1,46.43,8.47,203391.0
1996,TX-02,45.34,45.06,9.6,199332.0
1996,TX-03,32.38,59.65,7.97,223039.0
1996,TX-04,35.1,56.02,8.88,210461.0
1996,TX-05,46.41,45.67,7.92,168606.0
1996,TX-06,32.64,60.1,7.26,240873.0
1996,TX-07,28.39,66.86,4.75,217809.0
1996,TX-08,26.87,66.74,6.39,233126.0
1996,TX-09,48.31,44.67,7.02,201354.0
1996,TX-10,54.32,39.92,5.76,233527.0
1996,TX-11,41.81,49.91,8.28,177163.0
1996,TX-12,46.33,45.52,8.15,174195.0
1996,TX-13,39.29,52.74,7.97,175994.0
1996,TX-14,42.09,50.08,7.83,200332.0
1996,TX-15,60.47,34.59,4.94,143395.0
1996,TX-16,63.19,32.18,4.63,127360.0
1996,TX-17,39.2,50.92,9.88,194043.0
1996,TX-18,73.06,23.47,3.47,158854.0
1996,TX-19,26.3,67.47,6.23,197716.0
1996,TX-20,59.78,34.97,5.25,138665.0
1996,TX-21,29.85,63.42,6.73,274486.0
1996,TX-22,37.72,56.5,5.78,211237.0
1996,TX-23,50.39,43.98,5.63,166619.0
1996,TX-24,53.6,39.3,7.1,150432.0
1996,TX-25,50.88,43.92,5.2,160157.0
1996,TX-26,30.05,62.69,7.26,245168.0
1996,TX-27,57.15,37.57,5.28,153138.0
1996,TX-28,62.64,31.84,5.52,148696.0
1996,TX-29,60.96,33.18,5.86,107934.0
1996,TX-30,69.83,25.4,4.77,137062.0
1996,UT-01,29.03,58.54,12.43,220818.0
1996,UT-02,40.7,47.11,12.19,235965.0
1996,UT-03,29.44,58.16,12.4,208845.0
1996,VA-01,39.79,51.93,8.28,240873.0
1996,VA-02,44.11,47.96,7.93,162503.0
1996,VA-03,72.05,22.16,5.79,162886.0
1996,VA-04,45.57,46.32,8.11,223162.0
1996,VA-05,42.65,47.83,9.52,218123.0
1996,VA-06,40.64,50.3,9.06,216227.0
1996,VA-07,34.8,58.16,7.04,267305.0
1996,VA-08,54.77,40.32,4.91,237679.0
1996,VA-09,45.57,42.62,11.81,200706.0
1996,VA-10,38.33,54.2,7.47,259582.0
1996,VA-11,48.06,46.25,5.69,227596.0
1996,VT-00,53.35,31.09,15.56,258449.0
1996,WA-01,50.96,37.45,11.59,275063.0
1996,WA-02,46.54,39.08,14.38,265862.0
1996,WA-03,48.56,38.1,13.34,257151.0
1996,WA-04,39.79,48.21,12.0,211504.0
1996,WA-05,43.63,42.93,13.44,238512.0
1996,WA-06,50.33,36.18,13.49,243101.0
1996,WA-07,66.9,19.57,13.53,273046.0
1996,WA-08,47.35,40.82,11.83,275522.0
1996,WA-09,51.38,35.98,12.64,215742.0
1996,WI-01,49.66,37.51,12.83,236217.0
1996,WI-02,54.52,32.7,12.78,269316.0
1996,WI-03,49.88,34.17,15.95,241994.0
1996,WI-04,48.95,39.85,11.2,235874.0
1996,WI-05,62.92,29.2,7.88,200524.0
1996,WI-06,44.93,41.45,13.62,240393.0
1996,WI-07,48.79,35.12,16.09,245943.0
1996,WI-08,45.76,41.45,12.79,253633.0
1996,WI-09,37.25,52.14,10.61,272295.0
1996,WV-01,48.75,37.66,13.59,221178.0
1996,WV-02,48.91,40.08,11.01,221859.0
1996,WV-03,57.63,31.9,10.47,193422.0
1996,WY-00,36.84,49.81,13.35,211571.0
2000,AK-00,27.67,58.62,13.71,285560.0
2000,AL-01,37.75,60.17,2.08,233974.0
2000,AL-02,35.53,62.92,1.55,231428.0
2000,AL-03,41.3,56.79,1.91,222458.0
2000,AL-04,38.9,59.25,1.85,232673.0
2000,AL-05,42.75,54.99,2.26,253390.0
2000,AL-06,28.52,69.08,2.4,284155.0
2000,AL-07,72.57,26.52,0.91,207164.0
2000,AR-01,50.44,47.18,2.38,203481.0
2000,AR-02,47.84,49.27,2.89,235612.0
2000,AR-03,37.23,59.39,3.38,269385.0
2000,AR-04,50.21,47.28,2.51,213303.0
2000,AZ-01,44.11,51.45,4.44,246934.0
2000,AZ-02,61.57,33.88,4.55,126956.0
2000,AZ-03,39.97,55.91,4.12,317621.0
2000,AZ-04,43.78,52.25,3.97,232885.0
2000,AZ-05,46.29,48.75,4.96,293690.0
2000,AZ-06,42.52,53.92,3.56,313680.0
2000,CA-01,50.0,40.97,9.03,248060.0
2000,CA-02,34.12,59.17,6.71,263361.0
2000,CA-03,43.63,51.11,5.26,239846.0
2000,CA-04,36.94,58.1,4.96,326224.0
2000,CA-05,57.08,36.96,5.96,220741.0
2000,CA-06,61.94,30.08,7.98,293025.0
2000,CA-07,68.69,26.83,4.48,215890.0
2000,CA-08,76.71,14.58,8.71,247829.0
2000,CA-09,78.62,12.0,9.38,226214.0
2000,CA-10,51.33,44.83,3.84,315145.0
2000,CA-11,46.62,49.68,3.7,214301.0
2000,CA-12,67.36,27.32,5.32,232591.0
2000,CA-13,66.35,29.57,4.08,192906.0
2000,CA-14,62.17,32.23,5.6,241339.0
2000,CA-15,56.67,37.76,5.57,244231.0
2000,CA-16,64.21,31.66,4.13,169003.0
2000,CA-17,59.57,32.98,7.45,214509.0
2000,CA-18,43.95,52.61,3.44,184717.0
2000,CA-19,38.19,57.6,4.21,229514.0
2000,CA-20,49.65,47.62,2.73,128084.0
2000,CA-21,33.21,63.59,3.2,203507.0
2000,CA-22,44.55,48.79,6.66,258607.0
2000,CA-23,48.17,46.91,4.92,229908.0
2000,CA-24,57.95,37.72,4.33,249833.0
2000,CA-25,44.66,51.44,3.9,234176.0
2000,CA-26,70.34,25.38,4.28,126108.0
2000,CA-27,53.4,41.42,5.18,222762.0
2000,CA-28,48.99,46.91,4.1,216775.0
2000,CA-29,72.09,22.29,5.62,254348.0
2000,CA-30,75.0,19.33,5.67,106683.0
2000,CA-31,69.28,27.4,3.32,125521.0
2000,CA-32,83.38,12.99,3.63,175947.0
2000,CA-33,82.55,14.85,2.6,76762.0
2000,CA-34,67.3,29.55,3.15,158990.0
